Code,Name,总市值
600000,浦发银行,2799亿
600001,邯郸钢铁,Error
600002,齐鲁退市,Error
600003,ST东北高,Error
600004,白云机场,131亿
600005,武钢股份,337亿
600006,东风汽车,125亿
600007,中国国贸,153亿
600008,首创股份,271亿
600009,上海机场,406亿
600010,包钢股份,811亿
600011,华能国际,1205亿
600012,皖通高速,101亿
600015,华夏银行,1122亿
600016,民生银行,3480亿
600017,日照港,154亿
600018,上港集团,-
600019,宝钢股份,1006亿
600020,中原高速,91亿
600021,上海电力,213亿
600022,山东钢铁,189亿
600023,浙能电力,789亿
600026,中海发展,290亿
600027,华电国际,542亿
600028,中国石化,7664亿
600029,南方航空,517亿
600030,中信证券,3090亿
600031,三一重工,664亿
600033,福建高速,101亿
600035,楚天高速,54亿
600036,招商银行,3709亿
600037,歌华有线,194亿
600038,中直股份,257亿
600039,四川路桥,164亿
600048,保利地产,1152亿
600050,中国联通,1000亿
600051,宁波联合,29亿
600052,浙江广厦,55亿
600053,中江地产,38亿
600054,黄山旅游,79亿
600055,华润万东,52亿
600056,中国医药,177亿
600057,象屿股份,113亿
600058,五矿发展,168亿
600059,古越龙山,73亿
600060,海信电器,172亿
600061,中纺投资,96亿
600062,华润双鹤,130亿
600063,皖维高新,72亿
600064,南京高科,92亿
600065,*ST联谊,Error
600066,宇通客车,403亿
600067,冠城大通,91亿
600068,葛洲坝,409亿
600069,银鸽投资,40亿
600070,浙江富润,25亿
600071,凤凰光学,36亿
600072,*ST钢构,55亿
600073,上海梅林,90亿
600074,中达股份,60亿
600075,*ST新业,30亿
600076,青鸟华光,19亿
600077,宋都股份,74亿
600078,澄星股份,48亿
600079,人福医药,159亿
600080,金花股份,34亿
600081,东风科技,48亿
600082,海泰发展,46亿
600083,博信股份,26亿
600084,中葡股份,64亿
600085,同仁堂,310亿
600086,东方金钰,98亿
600087,退市长油,28亿
600088,中视传媒,65亿
600089,特变电工,423亿
600090,啤酒花,29亿
600091,ST明科,19亿
600092,S*ST精密,Error
600093,禾嘉股份,31亿
600094,大名城,193亿
600095,哈高科,25亿
600096,云天化,148亿
600097,开创国际,31亿
600098,广州发展,234亿
600099,林海股份,20亿
600100,同方股份,319亿
600101,明星电力,32亿
600102,莱钢股份,65亿
600103,青山纸业,38亿
600104,上汽集团,2667亿
600105,永鼎股份,37亿
600106,重庆路桥,55亿
600107,美尔雅,40亿
600108,亚盛集团,204亿
600109,国金证券,483亿
600110,中科英华,76亿
600111,北方稀土,648亿
600112,天成控股,69亿
600113,浙江东日,38亿
600114,东睦股份,54亿
600115,东方航空,689亿
600116,三峡水利,39亿
600117,西宁特钢,37亿
600118,中国卫星,374亿
600119,长江投资,46亿
600120,浙江东方,112亿
600121,郑州煤电,57亿
600122,宏图高科,79亿
600123,兰花科创,111亿
600125,铁龙物流,112亿
600126,杭钢股份,51亿
600127,金健米业,38亿
600128,弘业股份,34亿
600129,太极集团,72亿
600130,波导股份,44亿
600131,岷江水电,32亿
600132,重庆啤酒,80亿
600133,东湖高新,58亿
600135,乐凯胶片,44亿
600136,道博股份,17亿
600137,浪莎股份,17亿
600138,中青旅,128亿
600139,西部资源,86亿
600141,兴发集团,83亿
600143,金发科技,182亿
600145,*ST国创,17亿
600146,大元股份,39亿
600148,长春一东,29亿
600149,廊坊发展,76亿
600150,中国船舶,525亿
600151,航天机电,132亿
600152,维科精华,21亿
600153,建发股份,284亿
600155,宝硕股份,79亿
600156,华升股份,35亿
600157,永泰能源,159亿
600158,中体产业,178亿
600159,大龙地产,35亿
600160,巨化股份,134亿
600161,天坛生物,155亿
600162,香江控股,50亿
600163,福建南纸,39亿
600165,新日恒力,29亿
600166,福田汽车,177亿
600167,联美控股,30亿
600168,武汉控股,93亿
600169,太原重工,195亿
600170,上海建工,460亿
600171,上海贝岭,85亿
600172,黄河旋风,48亿
600173,卧龙地产,51亿
600175,美都能源,133亿
600176,中国玻纤,147亿
600177,雅戈尔,293亿
600178,*ST东安,31亿
600179,黑化股份,32亿
600180,瑞茂通,146亿
600181,*ST云大,Error
600182,S佳通,57亿
600183,生益科技,112亿
600184,光电股份,81亿
600185,格力地产,128亿
600186,莲花味精,51亿
600187,国中水务,101亿
600188,兖州煤业,698亿
600189,吉林森工,29亿
600190,锦州港,111亿
600191,华资实业,47亿
600192,长城电工,46亿
600193,创兴资源,30亿
600195,中牧股份,73亿
600196,复星医药,529亿
600197,伊力特,53亿
600198,大唐电信,158亿
600199,金种子酒,61亿
600200,江苏吴中,81亿
600201,金宇集团,128亿
600202,哈空调,29亿
600203,福日电子,36亿
600205,S山东铝,Error
600206,有研新材,98亿
600207,安彩高科,37亿
600208,新湖中宝,685亿
600209,罗顿发展,43亿
600210,紫江企业,76亿
600211,西藏药业,57亿
600212,江泉实业,52亿
600213,亚星客车,36亿
600215,长春经开,29亿
600216,浙江医药,103亿
600217,秦岭水泥,66亿
600218,全柴动力,35亿
600219,南山铝业,185亿
600220,江苏阳光,69亿
600221,海南航空,410亿
600222,太龙药业,40亿
600223,鲁商置业,60亿
600225,天津松江,46亿
600226,升华拜克,41亿
600227,赤天化,57亿
600228,*ST昌九,29亿
600229,青岛碱业,42亿
600230,沧州大化,36亿
600231,凌钢股份,42亿
600232,金鹰股份,23亿
600233,大杨创世,20亿
600234,山水文化,30亿
600235,民丰特纸,24亿
600236,桂冠电力,107亿
600237,铜峰电子,39亿
600238,海南椰岛,50亿
600239,云南城投,54亿
600240,华业地产,139亿
600241,时代万恒,19亿
600242,中昌海运,20亿
600243,青海华鼎,19亿
600246,万通地产,64亿
600247,*ST成城,21亿
600248,延长化建,42亿
600249,两面针,32亿
600250,南纺股份,26亿
600251,冠农股份,75亿
600252,中恒集团,195亿
600253,天方药业,26亿
600255,鑫科材料,86亿
600256,广汇能源,453亿
600257,大湖股份,31亿
600258,首旅酒店,41亿
600259,广晟有色,151亿
600260,凯乐科技,53亿
600261,阳光照明,93亿
600262,北方股份,36亿
600263,路桥建设,398亿
600265,ST景谷,14亿
600266,北京城建,296亿
600267,海正药业,170亿
600268,国电南自,51亿
600269,赣粤高速,115亿
600270,外运发展,172亿
600271,航天信息,354亿
600272,开开实业,40亿
600273,嘉化能源,131亿
600275,武昌鱼,29亿
600276,恒瑞医药,634亿
600277,亿利能源,188亿
600278,东方创业,69亿
600279,重庆港九,66亿
600280,中央商场,81亿
600281,太化股份,31亿
600282,*ST南钢,146亿
600283,钱江水利,40亿
600284,浦东建设,82亿
600285,羚锐制药,48亿
600286,S*ST国瓷,Error
600287,江苏舜天,62亿
600288,大恒科技,75亿
600289,亿阳信通,63亿
600290,华仪电气,54亿
600291,西水股份,98亿
600292,中电远达,132亿
600293,三峡新材,24亿
600295,鄂尔多斯,90亿
600296,S兰铝,Error
600297,美罗药业,48亿
600298,安琪酵母,70亿
600299,*ST新材,51亿
600300,维维股份,92亿
600301,ST南化,21亿
600302,标准股份,23亿
600303,曙光股份,34亿
600305,恒顺醋业,59亿
600306,*ST商城,18亿
600307,酒钢宏兴,247亿
600308,华泰股份,51亿
600309,万华化学,477亿
600310,桂东电力,50亿
600311,荣华实业,47亿
600312,平高电气,223亿
600313,农发种业,54亿
600315,上海家化,264亿
600316,洪都航空,227亿
600317,营口港,325亿
600318,巢东股份,27亿
600319,亚星化学,19亿
600320,振华重工,291亿
600321,国栋建设,42亿
600322,天房发展,49亿
600323,瀚蓝环境,105亿
600325,华发股份,103亿
600326,西藏天路,48亿
600327,大东方,40亿
600328,兰太实业,35亿
600329,中新药业,122亿
600330,天通股份,67亿
600331,宏达股份,131亿
600332,白云山,397亿
600333,长春燃气,42亿
600335,国机汽车,143亿
600336,澳柯玛,40亿
600337,美克家居,73亿
600338,西藏珠峰,23亿
600339,天利高新,35亿
600340,华夏幸福,644亿
600343,航天动力,125亿
600345,长江通信,31亿
600346,大橡塑,29亿
600348,阳泉煤业,211亿
600350,山东高速,249亿
600351,亚宝药业,65亿
600352,浙江龙盛,400亿
600353,旭光股份,24亿
600354,敦煌种业,41亿
600355,精伦电子,19亿
600356,恒丰纸业,21亿
600357,承德钒钛,Error
600358,国旅联合,41亿
600359,新农开发,44亿
600360,华微电子,39亿
600361,华联综超,43亿
600362,江西铜业,635亿
600363,联创光电,48亿
600365,通葡股份,22亿
600366,宁波韵升,99亿
600367,红星发展,33亿
600368,五洲交通,48亿
600369,西南证券,527亿
600370,三房巷,22亿
600371,万向德农,25亿
600372,中航电子,518亿
600373,中文传媒,192亿
600375,华菱星马,61亿
600376,首开股份,239亿
600377,宁沪高速,365亿
600378,天科股份,42亿
600379,宝光股份,30亿
600380,健康元,121亿
600381,*ST贤成,50亿
600382,广东明珠,56亿
600383,金地集团,436亿
600385,ST金泰,18亿
600386,北巴传媒,46亿
600387,海越股份,57亿
600388,龙净环保,142亿
600389,江山股份,57亿
600390,金瑞科技,48亿
600391,成发科技,102亿
600392,盛和资源,117亿
600393,东华实业,22亿
600395,盘江股份,191亿
600396,金山股份,56亿
600397,安源煤业,52亿
600398,海澜之家,556亿
600399,抚顺特钢,155亿
600400,红豆股份,34亿
600401,海润光伏,143亿
600403,大有能源,149亿
600405,动力源,44亿
600406,国电南瑞,389亿
600408,安泰集团,36亿
600409,三友化工,132亿
600410,华胜天成,171亿
600415,小商品城,388亿
600416,湘电股份,83亿
600418,江淮汽车,162亿
600419,天润乳业,17亿
600420,现代制药,79亿
600421,仰帆控股,15亿
600422,昆药集团,98亿
600423,柳化股份,23亿
600425,青松建化,87亿
600426,华鲁恒升,105亿
600428,中远航运,114亿
600429,三元股份,77亿
600432,吉恩镍业,234亿
600433,冠豪高新,177亿
600435,北方导航,200亿
600436,片仔癀,161亿
600438,通威股份,88亿
600439,瑞贝卡,47亿
600444,国通管业,15亿
600446,金证股份,200亿
600448,华纺股份,30亿
600449,宁夏建材,55亿
600452,涪陵电力,26亿
600455,博通股份,14亿
600456,宝钛股份,79亿
600458,时代新材,100亿
600459,贵研铂业,53亿
600460,士兰微,78亿
600461,洪城水业,38亿
600462,石岘纸业,34亿
600463,空港股份,24亿
600466,迪康药业,35亿
600467,好当家,50亿
600468,百利电气,64亿
600469,风神股份,58亿
600470,六国化工,37亿
600472,包头铝业,Error
600475,华光股份,39亿
600476,湘邮科技,38亿
600477,杭萧钢构,33亿
600478,科力远,103亿
600479,千金药业,47亿
600480,凌云股份,52亿
600481,双良节能,88亿
600482,风帆股份,75亿
600483,福能股份,128亿
600485,信威集团,1254亿
600486,扬农化工,90亿
600487,亨通光电,86亿
600488,天药股份,56亿
600489,中金黄金,377亿
600490,鹏欣资源,163亿
600491,龙元建设,70亿
600493,凤竹纺织,24亿
600495,晋西车轴,142亿
600496,精工钢构,84亿
600497,驰宏锌锗,199亿
600498,烽火通信,179亿
600499,科达洁能,131亿
600500,中化国际,212亿
600501,航天晨光,57亿
600502,安徽水利,58亿
600503,华丽家族,106亿
600505,西昌电力,34亿
600506,香梨股份,18亿
600507,方大特钢,74亿
600508,上海能源,80亿
600509,天富能源,89亿
600510,黑牡丹,65亿
600511,国药股份,164亿
600512,腾达建设,29亿
600513,联环药业,26亿
600515,海岛建设,36亿
600516,方大炭素,187亿
600517,置信电气,144亿
600518,康美药业,374亿
600519,贵州茅台,2056亿
600520,中发科技,24亿
600521,华海药业,113亿
600522,中天科技,147亿
600523,贵航股份,49亿
600525,长园集团,126亿
600526,菲达环保,61亿
600527,江南高纤,39亿
600528,中铁二局,209亿
600529,山东药玻,32亿
600530,交大昂立,41亿
600531,豫光金铅,41亿
600532,宏达矿业,38亿
600533,栖霞建设,47亿
600535,天士力,476亿
600536,中国软件,230亿
600537,亿晶光电,88亿
600538,国发股份,35亿
600539,狮头股份,16亿
600540,新赛股份,32亿
600543,莫高股份,30亿
600545,新疆城建,77亿
600546,山煤国际,107亿
600547,山东黄金,394亿
600548,深高速,186亿
600549,厦门钨业,279亿
600550,﹡ST天威,125亿
600551,时代出版,87亿
600552,方兴科技,68亿
600553,太行水泥,Error
600555,九龙山,93亿
600556,慧球科技,55亿
600557,康缘药业,128亿
600558,大西洋,63亿
600559,老白干酒,62亿
600560,金自天正,27亿
600561,江西长运,30亿
600562,国睿科技,134亿
600563,法拉电子,72亿
600565,迪马股份,123亿
600566,洪城股份,171亿
600567,山鹰纸业,106亿
600568,中珠控股,74亿
600569,安阳钢铁,75亿
600570,恒生电子,389亿
600571,信雅达,82亿
600572,康恩贝,135亿
600573,惠泉啤酒,25亿
600575,皖江物流,118亿
600576,万好万家,42亿
600577,精达股份,78亿
600578,京能电力,253亿
600579,天华院,44亿
600580,卧龙电气,118亿
600581,八一钢铁,39亿
600582,天地科技,265亿
600583,海油工程,436亿
600584,长电科技,139亿
600585,海螺水泥,1095亿
600586,金晶科技,55亿
600587,新华医疗,147亿
600588,用友软件,414亿
600589,广东榕泰,35亿
600590,泰豪科技,54亿
600591,*ST上航,Error
600592,龙溪股份,43亿
600593,大连圣亚,17亿
600594,益佰制药,149亿
600595,中孚实业,98亿
600596,新安股份,76亿
600597,光明乳业,224亿
600598,*ST大荒,210亿
600599,熊猫烟花,47亿
600600,青岛啤酒,572亿
600601,方正科技,113亿
600602,仪电电子,83亿
600603,大洲兴业,17亿
600604,市北高新,71亿
600605,汇通能源,20亿
600606,金丰投资,92亿
600607,上实医药,Error
600608,上海科技,27亿
600609,金杯汽车,43亿
600610,*ST中毅,92亿
600611,大众交通,185亿
600612,老凤祥,197亿
600613,神奇制药,81亿
600614,鼎立股份,110亿
600615,丰华股份,25亿
600616,金枫酒业,51亿
600617,国新能源,155亿
600618,氯碱化工,112亿
600619,海立股份,68亿
600620,天宸股份,53亿
600621,华鑫股份,51亿
600622,嘉宝集团,44亿
600623,双钱股份,129亿
600624,复旦复华,55亿
600625,PT水仙,Error
600626,申达股份,82亿
600627,上电股份,Error
600628,新世界,56亿
600629,棱光实业,63亿
600630,龙头股份,59亿
600631,百联股份,Error
600632,华联商厦,Error
600633,浙报传媒,228亿
600634,中技控股,71亿
600635,大众公用,153亿
600636,三爱富,55亿
600637,百视通,458亿
600638,新黄浦,107亿
600639,浦东金桥,242亿
600640,号百控股,94亿
600641,万业企业,50亿
600642,申能股份,291亿
600643,爱建股份,150亿
600644,乐山电力,49亿
600645,中源协和,163亿
600646,ST国嘉,Error
600647,同达创业,22亿
600648,外高桥,363亿
600649,城投控股,216亿
600650,锦江投资,100亿
600651,飞乐音响,87亿
600652,爱使股份,56亿
600653,申华控股,61亿
600654,飞乐股份,123亿
600655,豫园商城,195亿
600656,博元投资,14亿
600657,信达地产,120亿
600658,电子城,76亿
600659,*ST花雕,Error
600660,福耀玻璃,283亿
600661,新南洋,71亿
600662,强生控股,100亿
600663,陆家嘴,693亿
600664,哈药股份,166亿
600665,天地源,46亿
600666,西南药业,45亿
600667,太极实业,62亿
600668,尖峰集团,47亿
600669,*ST鞍成,Error
600670,*ST斯达,Error
600671,天目药业,18亿
600672,*ST华圣,Error
600673,东阳光科,140亿
600674,川投能源,466亿
600675,中华企业,120亿
600676,交运股份,98亿
600677,航天通信,75亿
600678,四川金顶,43亿
600679,金山开发,45亿
600680,上海普天,64亿
600681,万鸿集团,20亿
600682,南京新百,58亿
600683,京投银泰,56亿
600684,珠江实业,51亿
600685,广船国际,440亿
600686,金龙汽车,69亿
600687,刚泰控股,95亿
600688,上海石化,449亿
600689,*ST三毛,20亿
600690,青岛海尔,625亿
600691,阳煤化工,83亿
600692,亚通股份,39亿
600693,东百集团,29亿
600694,大商股份,139亿
600695,大江股份,58亿
600696,多伦股份,30亿
600697,欧亚集团,45亿
600698,湖南天雁,57亿
600699,均胜电子,151亿
600700,*ST数码,Error
600701,工大高新,30亿
600702,沱牌舍得,64亿
600703,三安光电,413亿
600704,物产中大,103亿
600705,中航投资,836亿
600706,曲江文旅,28亿
600707,彩虹股份,73亿
600708,海博股份,54亿
600709,ST生态,Error
600710,常林股份,34亿
600711,盛屯矿业,118亿
600712,南宁百货,30亿
600713,南京医药,70亿
600714,金瑞矿业,30亿
600715,松辽汽车,40亿
600716,凤凰股份,83亿
600717,天津港,310亿
600718,东软集团,245亿
600719,大连热电,17亿
600720,祁连山,83亿
600721,百花村,25亿
600722,金牛化工,37亿
600723,首商股份,56亿
600724,宁波富达,78亿
600725,云维股份,30亿
600726,华电能源,90亿
600727,鲁北化工,20亿
600728,佳都科技,76亿
600729,重庆百货,96亿
600730,中国高科,34亿
600731,湖南海利,28亿
600732,上海新梅,35亿
600733,S前锋,81亿
600734,实达集团,19亿
600735,新华锦,45亿
600736,苏州高新,61亿
600737,中粮屯河,191亿
600738,兰州民百,29亿
600739,辽宁成大,298亿
600740,山西焦化,51亿
600741,华域汽车,466亿
600742,一汽富维,64亿
600743,华远地产,77亿
600744,华银电力,33亿
600745,中茵股份,65亿
600746,江苏索普,24亿
600747,大连控股,93亿
600748,上实发展,132亿
600749,西藏旅游,23亿
600750,江中药业,76亿
600751,天津海运,342亿
600752,*ST哈慈,Error
600753,东方银星,17亿
600754,锦江股份,223亿
600755,厦门国贸,212亿
600756,浪潮软件,67亿
600757,长江传媒,108亿
600758,红阳能源,19亿
600759,洲际油气,172亿
600760,中航黑豹,42亿
600761,安徽合力,93亿
600762,S*ST金荔,Error
600763,通策医疗,82亿
600764,中电广通,36亿
600765,中航重机,181亿
600766,园城黄金,25亿
600767,运盛实业,38亿
600768,宁波富邦,14亿
600769,祥龙电业,29亿
600770,综艺股份,136亿
600771,广誉远,60亿
600772,S*ST龙昌,Error
600773,西藏城投,92亿
600774,汉商集团,27亿
600775,南京熊猫,111亿
600776,东方通信,117亿
600777,新潮实业,74亿
600778,友好集团,31亿
600779,水井坊,48亿
600780,通宝能源,75亿
600781,辅仁药业,33亿
600782,新钢股份,88亿
600783,鲁信创投,232亿
600784,鲁银投资,69亿
600785,新华百货,34亿
600786,东方锅炉,Error
600787,中储股份,197亿
600788,*ST达曼,Error
600789,鲁抗医药,52亿
600790,轻纺城,66亿
600791,京能置业,29亿
600792,云煤能源,69亿
600793,ST宜纸,12亿
600794,保税科技,79亿
600795,国电电力,771亿
600796,钱江生化,22亿
600797,浙大网新,70亿
600798,宁波海运,44亿
600799,*ST龙科,Error
600800,天津磁卡,41亿
600801,华新水泥,143亿
600802,福建水泥,35亿
600803,新奥股份,129亿
600804,鹏博士,319亿
600805,悦达投资,113亿
600806,昆明机床,40亿
600807,天业股份,47亿
600808,马钢股份,277亿
600809,山西汾酒,189亿
600810,神马股份,37亿
600811,东方集团,159亿
600812,华北制药,103亿
600813,ST鞍一工,Error
600814,杭州解百,64亿
600815,厦工股份,83亿
600816,安信信托,139亿
600817,ST宏盛,18亿
600818,中路股份,86亿
600819,耀皮玻璃,77亿
600820,隧道股份,259亿
600821,津劝业,25亿
600822,上海物贸,51亿
600823,世茂股份,165亿
600824,益民集团,62亿
600825,新华传媒,121亿
600826,兰生股份,97亿
600827,百联股份,304亿
600828,成商集团,38亿
600829,三精制药,68亿
600830,香溢融通,50亿
600831,广电网络,52亿
600832,东方明珠,470亿
600833,第一医药,30亿
600834,申通地铁,49亿
600835,上海机电,226亿
600836,界龙实业,59亿
600837,海通证券,2022亿
600838,上海九百,40亿
600839,四川长虹,243亿
600840,新湖创业,Error
600841,上柴股份,97亿
600842,中西药业,Error
600843,上工申贝,73亿
600844,丹化科技,58亿
600845,宝信软件,138亿
600846,同济科技,58亿
600847,万里股份,25亿
600848,自仪股份,49亿
600849,上药转换,Error
600850,华东电脑,143亿
600851,海欣股份,103亿
600852,*ST中川,Error
600853,龙建股份,28亿
600854,春兰股份,31亿
600855,航天长峰,96亿
600856,长百集团,29亿
600857,工大首创,36亿
600858,银座股份,51亿
600859,王府井,99亿
600860,*ST京城,31亿
600861,北京城乡,31亿
600862,南通科技,71亿
600863,内蒙华电,239亿
600864,哈投股份,80亿
600865,百大集团,29亿
600866,星湖科技,48亿
600867,通化东宝,182亿
600868,梅雁吉祥,72亿
600869,智慧能源,98亿
600870,厦华电子,39亿
600871,*ST仪化,764亿
600872,中炬高新,94亿
600873,梅花生物,242亿
600874,创业环保,160亿
600875,东方电气,468亿
600876,洛阳玻璃,51亿
600877,中国嘉陵,53亿
600878,*ST北科,Error
600879,航天电子,168亿
600880,博瑞传播,132亿
600881,亚泰集团,140亿
600882,华联矿业,33亿
600883,博闻科技,22亿
600884,杉杉股份,73亿
600885,宏发股份,123亿
